ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.7020],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.8820, -1.4308, -9.5844],         self.ang_vels=[-0.0227, 0.0454, -1.8413]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.5880, -0.9408, -9.9078],         self.ang_vels=[-0.0035, 0.0052, -1.8431]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.6566, -0.3136, -9.5942],         self.ang_vels=[-0.0105, 0.0192, -1.7139]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.6860, -0.1764, -9.9078],         self.ang_vels=[-0.0035, 0.0000, -1.6214]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.9212, 0.0000, -9.7314],         self.ang_vels=[0.0035, -0.0070, -1.5691]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.9016, 0.0784, -9.8882],         self.ang_vels=[-0.0052, 0.0052, -1.4539]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.7350, 0.0980, -9.6726],         self.ang_vels=[-0.0035, 0.0052, -1.3980]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.7154, 0.1176, -9.7118],         self.ang_vels=[-0.0052, 0.0105, -1.3875]>
ImuData<roll_degs=0.2000, pitch_degs=-1.4000, accels=[-0.4998, 0.2744, -9.8294],         self.ang_vels=[0.0035, -0.0122, -1.3771]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[-0.3430, 0.4410, -9.5354],         self.ang_vels=[-0.0070, 0.0087, -1.3631]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[-0.2352, 0.3430, -10.0646],         self.ang_vels=[0.0035, -0.0105, -1.3491]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[-0.2058, 0.1666, -9.5452],         self.ang_vels=[-0.0035, 0.0017, -1.3387]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[-0.2058, 0.0098, -9.9176],         self.ang_vels=[-0.0052, 0.0035, -1.3387]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[-0.1960, 0.0784, -9.6432],         self.ang_vels=[0.0017, -0.0052, -1.3491]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[-0.1274, -0.0392, -9.6530],         self.ang_vels=[-0.0070, 0.0087, -1.3456]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[-0.1078, -0.0196, -9.8196],         self.ang_vels=[0.0017, -0.0070, -1.3439]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[0.0000, -0.0294, -9.7706],         self.ang_vels=[-0.0035, -0.0035, -1.3561]>
ImuData<roll_degs=0.3000, pitch_degs=-1.4000, accels=[0.2156, -0.1568, -9.6922],         self.ang_vels=[-0.0035, 0.0000, -1.3840]>
ImuData<roll_degs=0.4000, pitch_degs=-1.4000, accels=[0.2646, -0.1960, -9.8196],         self.ang_vels=[0.0122, -0.0244, -1.4190]>
ImuData<roll_degs=0.4000, pitch_degs=-1.4000, accels=[0.3234, -0.3234, -9.8196],         self.ang_vels=[0.0052, -0.0140, -1.4399]>
ImuData<roll_degs=0.4000, pitch_degs=-1.4000, accels=[0.4802, -0.0784, -9.7608],         self.ang_vels=[-0.0087, 0.0087, -1.4643]>
ImuData<roll_degs=0.4000, pitch_degs=-1.4000, accels=[0.5586, -0.0294, -9.6334],         self.ang_vels=[-0.0157, 0.0157, -1.4888]>
ImuData<roll_degs=0.4000, pitch_degs=-1.3000, accels=[0.3234, -0.3724, -9.6432],         self.ang_vels=[-0.0157, 0.0175, -1.5324]>
ImuData<roll_degs=0.4000, pitch_degs=-1.3000, accels=[0.1568, -0.4312, -9.8294],         self.ang_vels=[0.0000, -0.0052, -1.5813]>
ImuData<roll_degs=0.4000, pitch_degs=-1.3000, accels=[0.2156, -0.4214, -9.6138],         self.ang_vels=[-0.0035, 0.0017, -1.5935]>
ImuData<roll_degs=0.4000, pitch_degs=-1.3000, accels=[0.0784, -0.4704, -9.7314],         self.ang_vels=[-0.0087, 0.0070, -1.5970]>
ImuData<roll_degs=0.4000, pitch_degs=-1.3000, accels=[0.0294, -0.2842, -9.8000],         self.ang_vels=[0.0000, -0.0052, -1.5603]>
ImuData<roll_degs=0.4000, pitch_degs=-1.3000, accels=[0.0784, -0.0784, -9.7510],         self.ang_vels=[-0.0035, 0.0000, -1.5446]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.1568, 0.0784, -9.6922],         self.ang_vels=[-0.0140, 0.0157, -1.4992]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.0882, -0.0196, -9.7804],         self.ang_vels=[-0.0157, 0.0192, -1.4713]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[-0.2254, 0.0588, -9.8294],         self.ang_vels=[-0.0087, 0.0087, -1.4382]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[-0.1764, 0.0980, -9.6236],         self.ang_vels=[-0.0122, 0.0175, -1.3998]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[-0.3430, 0.0882, -9.8490],         self.ang_vels=[-0.0122, 0.0157, -1.3788]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[-0.1274, -0.0588, -9.7314],         self.ang_vels=[-0.0087, 0.0087, -1.3753]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.1274, 0.2058, -9.7510],         self.ang_vels=[-0.0105, 0.0105, -1.4347]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.1372, 0.0882, -9.8392],         self.ang_vels=[-0.0070, 0.0035, -1.4678]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.3920, 0.2548, -9.8784],         self.ang_vels=[0.0000, -0.0070, -1.5341]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.5782, 0.2842, -9.6628],         self.ang_vels=[-0.0052, 0.0035, -1.5533]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.7448, 0.3332, -9.7020],         self.ang_vels=[-0.0070, 0.0070, -1.5708]>
ImuData<roll_degs=0.5000, pitch_degs=-1.3000, accels=[0.9212, 0.2646, -9.7314],         self.ang_vels=[-0.0087, 0.0070, -1.5865]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.7644, 0.3136, -9.8294],         self.ang_vels=[-0.0017, -0.0017, -1.6005]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.5880, 0.1960, -9.6236],         self.ang_vels=[-0.0122, 0.0140, -1.6144]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.5194, 0.0294, -9.7804],         self.ang_vels=[-0.0052, 0.0017, -1.6266]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.4704, -0.0784, -9.7314],         self.ang_vels=[-0.0035, -0.0017, -1.6424]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.4606, -0.0098, -9.7510],         self.ang_vels=[-0.0017, 0.0000, -1.6720]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.1764, -0.2352, -9.7118],         self.ang_vels=[-0.0070, 0.0035, -1.6930]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.2254, -0.2940, -9.8490],         self.ang_vels=[-0.0017, 0.0000, -1.7122]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.1568, -0.3038, -9.7314],         self.ang_vels=[-0.0087, 0.0070, -1.7541]>
ImuData<roll_degs=0.6000, pitch_degs=-1.3000, accels=[0.1372, -0.2156, -9.8490],         self.ang_vels=[-0.0087, 0.0087, -1.7663]>
ImuData<roll_degs=0.6000, pitch_degs=-1.2000, accels=[0.1568, -0.3430, -9.6432],         self.ang_vels=[-0.0070, 0.0070, -1.7925]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.1568, -0.5488, -9.8588],         self.ang_vels=[-0.0070, 0.0052, -1.8413]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.1764, -0.6174, -9.6530],         self.ang_vels=[-0.0035, 0.0035, -1.8797]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.2940, -0.5390, -9.7314],         self.ang_vels=[-0.0140, 0.0209, -1.9234]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.2254, -0.4508, -9.7510],         self.ang_vels=[-0.0035, 0.0017, -1.9757]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.3332, -0.5292, -9.6922],         self.ang_vels=[-0.0157, 0.0244, -1.9949]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.6174, -0.3920, -9.8294],         self.ang_vels=[0.0000, 0.0017, -1.9844]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.6664, -0.4998, -9.5354],         self.ang_vels=[-0.0087, 0.0157, -1.9076]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.8624, -0.3038, -9.9666],         self.ang_vels=[0.0017, -0.0052, -1.8640]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.7350, -0.3724, -9.6138],         self.ang_vels=[-0.0070, 0.0140, -1.7872]>
ImuData<roll_degs=0.7000, pitch_degs=-1.2000, accels=[-0.8820, -0.4410, -9.9372],         self.ang_vels=[-0.0052, 0.0070, -1.7575]>
ImuData<roll_degs=0.8000, pitch_degs=-1.2000, accels=[-0.9996, -1.3328, -9.7412],         self.ang_vels=[-0.0070, 0.0122, -1.6982]>
ImuData<roll_degs=0.8000, pitch_degs=-1.2000, accels=[-0.7056, -0.5096, -9.8294],         self.ang_vels=[0.0000, -0.0052, -1.5708]>
ImuData<roll_degs=0.8000, pitch_degs=-1.2000, accels=[-0.4214, -0.0882, -9.5746],         self.ang_vels=[-0.0070, 0.0122, -1.4905]>
ImuData<roll_degs=0.8000, pitch_degs=-1.2000, accels=[-0.3920, 0.0000, -9.7706],         self.ang_vels=[0.0000, 0.0000, -1.3718]>
ImuData<roll_degs=0.8000, pitch_degs=-1.2000, accels=[-0.2352, 0.2548, -9.5452],         self.ang_vels=[-0.0087, 0.0122, -1.2305]>
ImuData<roll_degs=0.8000, pitch_degs=-1.2000, accels=[-0.3430, 0.5880, -9.9666],         self.ang_vels=[0.0052, -0.0157, -1.1537]>
ImuData<roll_degs=0.8000, pitch_degs=-1.2000, accels=[0.0294, 0.3626, -9.6334],         self.ang_vels=[-0.0052, 0.0017, -1.0472]>
ImuData<roll_degs=0.8000, pitch_degs=-1.1000, accels=[0.2940, 0.1372, -9.5648],         self.ang_vels=[-0.0017, -0.0017, -1.0193]>
ImuData<roll_degs=0.8000, pitch_degs=-1.1000, accels=[0.1666, 0.1274, -9.8392],         self.ang_vels=[0.0000, -0.0035, -1.0507]>
ImuData<roll_degs=0.8000, pitch_degs=-1.1000, accels=[0.1862, -0.0392, -9.6432],         self.ang_vels=[0.0035, -0.0105, -1.0734]>
ImuData<roll_degs=0.8000, pitch_degs=-1.1000, accels=[0.1274, -0.0196, -9.7706],         self.ang_vels=[-0.0070, 0.0052, -1.1170]>
ImuData<roll_degs=0.8000, pitch_degs=-1.1000, accels=[0.1372, 0.0098, -9.6334],         self.ang_vels=[-0.0017, 0.0000, -1.1886]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[0.1274, -0.1568, -9.6922],         self.ang_vels=[-0.0087, 0.0140, -1.2409]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[0.1372, -0.3626, -9.7020],         self.ang_vels=[-0.0035, 0.0087, -1.3142]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.0588, -0.2548, -9.7020],         self.ang_vels=[-0.0035, 0.0070, -1.3439]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.1176, -0.3724, -9.7412],         self.ang_vels=[0.0000, 0.0017, -1.3701]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.2352, -0.2940, -9.6922],         self.ang_vels=[-0.0052, 0.0122, -1.3753]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.3234, -0.4606, -9.7510],         self.ang_vels=[-0.0017, 0.0017, -1.3474]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.4802, -0.3626, -9.9764],         self.ang_vels=[0.0017, 0.0000, -1.3352]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.3430, -0.3822, -9.7118],         self.ang_vels=[-0.0017, 0.0035, -1.3230]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.3528, -0.5586, -9.6824],         self.ang_vels=[-0.0105, 0.0175, -1.2898]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.5096, -0.4900, -10.0254],         self.ang_vels=[0.0052, -0.0070, -1.2654]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.4018, -0.5880, -9.6922],         self.ang_vels=[-0.0052, 0.0070, -1.2409]>
ImuData<roll_degs=0.9000, pitch_degs=-1.1000, accels=[-0.4018, -0.3724, -9.9274],         self.ang_vels=[-0.0017, 0.0000, -1.2043]>
ImuData<roll_degs=1.1000, pitch_degs=-0.9000, accels=[0.4410, 0.0980, -9.5942],         self.ang_vels=[-0.0087, 0.0105, -1.3666]>
ImuData<roll_degs=1.1000, pitch_degs=-0.9000, accels=[0.2744, 0.1078, -9.8490],         self.ang_vels=[0.0035, -0.0070, -1.4224]>
ImuData<roll_degs=1.1000, pitch_degs=-0.9000, accels=[0.3430, 0.1176, -9.6726],         self.ang_vels=[-0.0105, 0.0157, -1.5080]>
ImuData<roll_degs=1.1000, pitch_degs=-0.9000, accels=[0.2548, 0.1764, -9.7510],         self.ang_vels=[0.0000, 0.0017, -1.5516]>
ImuData<roll_degs=1.1000, pitch_degs=-0.9000, accels=[0.2352, 0.2254, -9.7118],         self.ang_vels=[-0.0070, 0.0105, -1.6354]>
ImuData<roll_degs=1.1000, pitch_degs=-0.9000, accels=[0.2058, 0.4312, -9.7118],         self.ang_vels=[0.0017, 0.0000, -1.7174]>
ImuData<roll_degs=1.1000, pitch_degs=-0.9000, accels=[0.2254, 0.3430, -9.6824],         self.ang_vels=[-0.0052, 0.0105, -1.7541]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[0.2842, 0.2842, -9.6726],         self.ang_vels=[0.0017, 0.0017, -1.8221]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[0.0686, 0.4312, -9.7510],         self.ang_vels=[0.0000, 0.0035, -1.8640]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[0.3724, 0.4018, -9.7216],         self.ang_vels=[-0.0052, 0.0122, -1.9426]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[0.4116, 0.2744, -9.7216],         self.ang_vels=[0.0052, 0.0000, -1.9809]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[0.5390, 0.4116, -9.8098],         self.ang_vels=[-0.0070, 0.0157, -1.9862]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[0.4606, 0.2450, -9.6922],         self.ang_vels=[0.0157, -0.0052, -2.0263]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[0.3430, -0.3136, -9.7510],         self.ang_vels=[-0.0070, 0.0279, -2.0822]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.0588, -0.4508, -9.8000],         self.ang_vels=[0.0087, 0.0052, -2.1084]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.3038, -0.7742, -9.7020],         self.ang_vels=[-0.0070, 0.0262, -2.1677]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.5096, -1.1368, -9.7412],         self.ang_vels=[0.0052, 0.0140, -2.1502]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.7742, -1.1858, -9.6138],         self.ang_vels=[0.0000, 0.0175, -2.0996]>
ImuData<roll_degs=1.3000, pitch_degs=-0.8000, accels=[-0.8624, -1.2642, -9.9176],         self.ang_vels=[0.0070, 0.0035, -1.9199]>
ImuData<roll_degs=1.3000, pitch_degs=-0.8000, accels=[-0.8722, -1.4014, -9.5844],         self.ang_vels=[0.0070, 0.0017, -1.8291]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-1.1760, -1.2152, -9.9078],         self.ang_vels=[0.0035, 0.0087, -1.6546]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-1.0192, -0.9898, -9.7510],         self.ang_vels=[0.0087, -0.0017, -1.4539]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.8918, -1.0388, -9.7314],         self.ang_vels=[-0.0087, 0.0140, -1.3771]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.9898, -0.9702, -9.8294],         self.ang_vels=[-0.0052, 0.0070, -1.2270]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.9996, -1.0094, -9.6726],         self.ang_vels=[-0.0122, 0.0140, -1.0838]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-1.2740, -1.3230, -9.9274],         self.ang_vels=[0.0070, -0.0052, -1.0088]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-1.0682, -1.4504, -9.4962],         self.ang_vels=[-0.0192, 0.0192, -0.8186]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-1.0682, -1.1760, -9.9568],         self.ang_vels=[0.0000, 0.0017, -0.7103]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-1.0682, -1.2152, -9.5256],         self.ang_vels=[-0.0105, 0.0105, -0.5166]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-1.0976, -0.7448, -9.7804],         self.ang_vels=[-0.0122, 0.0087, -0.3351]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.4018, -0.1078, -9.7804],         self.ang_vels=[-0.0070, 0.0035, -0.2374]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.0098, -0.1666, -9.7706],         self.ang_vels=[-0.0105, 0.0052, -0.0838]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0882, -0.1666, -9.7706],         self.ang_vels=[-0.0087, 0.0035, -0.0244]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1176, -0.1960, -9.7608],         self.ang_vels=[-0.0105, 0.0035, -0.0105]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0980, -0.1862, -9.7608],         self.ang_vels=[-0.0105, 0.0035, 0.0035]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1470, -0.1862, -9.8098],         self.ang_vels=[-0.0105, 0.0052, 0.0140]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1274, -0.1862, -9.8098],         self.ang_vels=[-0.0087, 0.0052, 0.0157]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1470, -0.2058, -9.8000],         self.ang_vels=[-0.0122, 0.0035, 0.0157]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1470, -0.2058, -9.7804],         self.ang_vels=[-0.0122, 0.0017, 0.0157]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1078, -0.2058, -9.7314],         self.ang_vels=[-0.0122, 0.0017, 0.0175]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1372, -0.2156, -9.6922],         self.ang_vels=[-0.0122, 0.0052, 0.0157]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2548, -0.3038, -9.6922],         self.ang_vels=[-0.0105, 0.0052, 0.0140]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.4214, -0.4606, -9.7510],         self.ang_vels=[-0.0105, 0.0052, 0.0035]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.5096, -0.5096, -9.7216],         self.ang_vels=[-0.0105, 0.0052, -0.0384]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.3626, -0.4508, -9.7510],         self.ang_vels=[-0.0105, 0.0052, -0.0733]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2744, -0.3724, -9.7706],         self.ang_vels=[-0.0105, 0.0035, -0.1536]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2450, -0.3038, -9.7314],         self.ang_vels=[-0.0140, 0.0070, -0.2077]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2450, -0.3136, -9.6138],         self.ang_vels=[-0.0122, 0.0070, -0.2269]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1470, -0.2352, -9.8098],         self.ang_vels=[-0.0122, 0.0070, -0.2618]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.1372, -0.0294, -9.6334],         self.ang_vels=[-0.0105, 0.0052, -0.2775]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.1470, 0.0294, -9.6922],         self.ang_vels=[-0.0140, 0.0105, -0.2688]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.2058, -0.0196, -9.9078],         self.ang_vels=[-0.0035, 0.0017, -0.2321]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.1960, 0.0882, -9.5648],         self.ang_vels=[-0.0140, 0.0087, -0.1972]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0490, -0.1372, -9.8000],         self.ang_vels=[-0.0105, 0.0052, -0.1239]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1274, -0.2450, -9.6922],         self.ang_vels=[-0.0122, 0.0087, -0.0768]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2646, -0.3234, -9.7608],         self.ang_vels=[-0.0105, 0.0052, -0.0663]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2058, -0.3430, -9.7706],         self.ang_vels=[-0.0122, 0.0070, -0.0733]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1470, -0.3038, -9.8000],         self.ang_vels=[-0.0105, 0.0052, -0.0855]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2058, -0.2548, -9.7804],         self.ang_vels=[-0.0105, 0.0070, -0.1117]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1372, -0.2842, -9.7412],         self.ang_vels=[-0.0052, 0.0000, -0.1361]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0686, -0.1764, -9.7020],         self.ang_vels=[-0.0052, 0.0000, -0.1484]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2352, -0.3234, -9.8784],         self.ang_vels=[0.0035, -0.0087, -0.1710]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.3920, -0.3920, -9.7216],         self.ang_vels=[-0.0070, -0.0017, -0.1868]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.3332, -0.4018, -9.8490],         self.ang_vels=[-0.0052, -0.0017, -0.2059]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.3234, -0.4018, -9.7020],         self.ang_vels=[-0.0087, 0.0017, -0.2670]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2548, -0.1960, -9.8980],         self.ang_vels=[-0.0070, 0.0017, -0.3438]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1470, -0.1078, -9.6530],         self.ang_vels=[-0.0035, -0.0035, -0.3892]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0490, -0.1764, -9.7902],         self.ang_vels=[-0.0192, 0.0122, -0.4538]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.2842, -0.4018, -9.3982],         self.ang_vels=[-0.0192, 0.0122, -0.4765]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.6370, -0.4802, -10.0254],         self.ang_vels=[-0.0122, 0.0087, -0.5271]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.5880, -0.6468, -9.5256],         self.ang_vels=[-0.0105, 0.0070, -0.5917]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.5292, -0.3528, -9.8196],         self.ang_vels=[-0.0192, 0.0140, -0.6353]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.4410, -0.1372, -9.7118],         self.ang_vels=[-0.0052, 0.0017, -0.7435]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.2842, -0.3626, -9.6726],         self.ang_vels=[-0.0105, 0.0070, -0.8779]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.2548, -0.2940, -9.8098],         self.ang_vels=[-0.0035, 0.0017, -0.9442]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.2058, 0.0392, -9.7706],         self.ang_vels=[-0.0035, 0.0035, -1.0681]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.1470, 0.1176, -9.7314],         self.ang_vels=[-0.0105, 0.0087, -1.1746]>
ImuData<roll_degs=1.3000, pitch_degs=-0.6000, accels=[-0.2842, 0.2842, -9.8000],         self.ang_vels=[-0.0105, 0.0070, -1.2217]>
ImuData<roll_degs=1.4000, pitch_degs=-0.6000, accels=[-0.0686, 0.4802, -9.6922],         self.ang_vels=[-0.0157, 0.0105, -1.2881]>
ImuData<roll_degs=1.4000, pitch_degs=-0.6000, accels=[0.0098, 0.2842, -9.8294],         self.ang_vels=[-0.0035, 0.0017, -1.3125]>
ImuData<roll_degs=1.4000, pitch_degs=-0.6000, accels=[-0.0784, -0.0098, -9.7706],         self.ang_vels=[-0.0052, 0.0052, -1.3648]>
ImuData<roll_degs=1.4000, pitch_degs=-0.6000, accels=[0.1176, 0.1764, -9.5550],         self.ang_vels=[-0.0052, 0.0052, -1.4067]>
ImuData<roll_degs=1.4000, pitch_degs=-0.6000, accels=[0.3234, -0.0686, -9.7216],         self.ang_vels=[-0.0105, 0.0087, -1.4259]>
ImuData<roll_degs=1.4000, pitch_degs=-0.5000, accels=[0.0098, -0.4312, -9.8490],         self.ang_vels=[0.0105, -0.0035, -1.5062]>
ImuData<roll_degs=1.4000, pitch_degs=-0.5000, accels=[-0.0392, -0.3136, -9.7902],         self.ang_vels=[0.0000, 0.0035, -1.5673]>
ImuData<roll_degs=1.4000, pitch_degs=-0.5000, accels=[0.1862, -0.1666, -9.7804],         self.ang_vels=[0.0000, 0.0035, -1.5830]>
ImuData<roll_degs=1.4000, pitch_degs=-0.5000, accels=[0.3136, -0.0196, -9.7510],         self.ang_vels=[0.0035, 0.0000, -1.6092]>
